path	size_bytes	sha256
.zenodo.json	775	934fd0983497505e76d2d673f24e139fcf3061f2f4adcd59c860bdf06673d900
CITATION.cff	343	c0efc982b75d6ec78ef7b1f9ab4f17525eb35adfa7d2202c30d913b015fd0ced
LICENSE.txt	674	5cf4d4bb85f0f0ba220c4b281508c939ffebadcb54369f55a5a020a595fa7c14
README.md	6647	7c931fae112c971864a63b377af7e1f8677db2992e5b009b58f469ea5fb1ac37
data/legacy_components/bingol_tables.json	1621	8528c2eddfeebfa4ae6d7088ec2ee08be95ab1bedbf233a7ebf0565dcf203c53
data/legacy_components/nitti_data.xlsx	40131	11c979bb0e3774ebe2595730ffa0a02e650459b4b5d372dec5e999732e900e02
data/legacy_components/snow_digitized_curves.json	2176	00bde5ea5dc313f14c6aa48361b66f27b3db0466991bbc09540b71dfeb28868e
data/processed/CIFAR-10H/derived_summary.csv	227	b1f0a22fd52c0e52df8a035b0e4a1c3c0a3f3e2a704c01052198e016d51e8e44
data/processed/CIFAR-10H/gold.csv	820032	1c8b2268871240c369e7b3209e33919af2e32a43b84afbdddca6aff79c5404d3
data/processed/CIFAR-10H/labels_long.csv	26002230	cfc827db2efcae109d987dbd75a8a3d9e4bfa76bac9fb1985424e90abc6238f6
data/processed/CIFAR-10H/metadata.json	1031	c6d9505c7d144288110589e7472021cbe0353221b15c6596c9446180f22e56ef
data/processed/ChaosNLI/derived_summary.csv	227	be050d4baa79b546a0563fc0112f02e2719277375b99570fa34d95b839b46456
data/processed/ChaosNLI/labels_long.csv	40664430	92410933407808842bb7d9f6d12638cd3716a1ae7060f5ace636b84b0058005f
data/processed/ChaosNLI/metadata.json	1011	14221c73cb6e2cf9c32bb2b82e4cab6c0f974c28deb6c647c2996fe3186c84ad
data/processed/Snapshot_Serengeti/derived_summary.csv	233	e7c54780d4517971274541b775b92642bbcc715ff06d96b411a1251e9c0a72d3
data/processed/Snapshot_Serengeti/gold.csv	291306	9fde29ba435fff6c807643ee64b4d68609cbb4f8ca1bc9732dd69ff6d1165d05
data/processed/Snapshot_Serengeti/labels_long.csv	10702562	104a0a92cf373b75f27be00a84f45e9b2f2114b93547c9e03dea5a7bd7a69340
data/processed/Snapshot_Serengeti/metadata.json	1243	12f97011573ba51621a587fd06250f9a2c39f5364d12550cdc04cb86b17e43a5
expected/figures/fig1_framework_architecture.png	42490	2f22c131ec7d1106a656fbd5da112f11abf9160d81a93bfbddcd8aa1fd4ce327
expected/figures/fig2_saturation_curves.png	46302	826d45bf6113c56f35763dface95ce68b21a6e6c54d52932d83b86c4018b9f9b
expected/figures/fig3_nstar_lambda_primary.png	38577	adb76e5217ccb200e2e74d4b3f036cdbc06d2841d2ce39dd0d477b40c90d6187
expected/figures/fig4_bingol_retrograde_ratios.png	59857	01f6875d2d2dbf0f8a0969b5ad98663cd54737cd874f864a1cd3b2ef0798ab19
expected/figures/fig5_budget_sensitivity.png	67306	a8ceeb59967a092456b06f50cf97e1459469f060cb7365f45bcd68df3d66a833
expected/final_closure/bootstrap_ratio_ci.csv	7033	bd18aeab540d8f85aa022b1c64c23757b5c5eabae7356eb5e7bded382176249e
expected/final_closure/budget_sensitivity.csv	3704	6850ea68b6acc49c84a45415bd9c6f9064346e41747e6f552f3bfd31aa0d353f
expected/final_closure/dataset_status_report.csv	2056	523e4f16850f24538fb4a488a84302547d19c1e265b8b03f96aa73675a0d41f6
expected/final_closure/figure_data/CIFAR-10H_gold_accuracy_fit_curve.csv	2869	759d7e1d84e09b89af65a28f7b6fd45fba478f85e9bc49f6cf188ba02a06476a
expected/final_closure/figure_data/CIFAR-10H_reference_distribution_fit_curve.csv	1799	14d67305635585d55f8be04856b791a72409191a3413533a9dc9720c4d489df8
expected/final_closure/figure_data/ChaosNLI_reference_distribution_fit_curve.csv	3267	769b17a8b01badad164f0dcd60a23076db5746a5f3e42f93016d8da94a3ef07f
expected/final_closure/figure_data/Snapshot_Serengeti_gold_accuracy_fit_curve.csv	2000	12600765ff5e7203d2518d92b68be3fc46a4f2a9ecc93b2f221730a09517a680
expected/final_closure/final_saturation_summary.csv	1161	71ebd1ebf343ca81eaf41ce1b8f5b1073c4ac6e9b16593acc9f73e7ff178d1fa
expected/final_closure/final_utility_summary.csv	95934	d580c0eb48a1efe8addf47eb381e3bd63f6ffa977b1302205dccdceb0c006923
expected/final_closure/manuscript_tables/bootstrap_ratio_ci.csv	7033	bd18aeab540d8f85aa022b1c64c23757b5c5eabae7356eb5e7bded382176249e
expected/final_closure/manuscript_tables/budget_sensitivity.csv	3704	6850ea68b6acc49c84a45415bd9c6f9064346e41747e6f552f3bfd31aa0d353f
expected/final_closure/manuscript_tables/dataset_status_report.csv	2056	523e4f16850f24538fb4a488a84302547d19c1e265b8b03f96aa73675a0d41f6
expected/final_closure/manuscript_tables/final_saturation_summary.csv	1161	71ebd1ebf343ca81eaf41ce1b8f5b1073c4ac6e9b16593acc9f73e7ff178d1fa
expected/final_closure/manuscript_tables/final_utility_summary.csv	95934	d580c0eb48a1efe8addf47eb381e3bd63f6ffa977b1302205dccdceb0c006923
expected/final_closure/manuscript_tables/model_fit_comparison.csv	1456	19a00789a161cf7b64b474244b4db8bade534dc4211684d41ee6b5de3c56f501
expected/final_closure/manuscript_tables/table_saturation_and_gate_summary.csv	1306	2ac0287d2a89de3bf1073c089eda0868f515d1b7ada50ee396a4a5f09c1c95fa
expected/final_closure/model_fit_comparison.csv	1456	19a00789a161cf7b64b474244b4db8bade534dc4211684d41ee6b5de3c56f501
expected/legacy_components/paperB_bingol_results.json	10267	0dd95be393ddffcbb11262a21dca07189869895b6cbc01c6695a910ffcb61166
expected/legacy_components/paperB_nitti_results.json	161764	8a5b945050ac3d5ebc354e8aaace7614bed892585eb76a36b781c30c439f0fc5
expected/legacy_components/paperB_snow_results.json	15166	ba11b7ae53de4960e9542e636b0d2daf07ea538410c1d9e65f4af5505be54760
expected/stage8_curves/CIFAR-10H/gold_accuracy/curve_bootstrap.csv	138910	6159a49146ad884f76cc56cf35060db365b319ce04a5d0438b9c071d87f8d7bd
expected/stage8_curves/CIFAR-10H/gold_accuracy/curve_metadata.json	701	e5ef8d15127864953d2891949b9bbd24cbad1d889efa86788d7b1cb5db05e28d
expected/stage8_curves/CIFAR-10H/gold_accuracy/curve_summary.csv	2039	1dbc1ce4111aa378bbe900b678ae4d151d907d9ab7a5738df0c4e88cf907baba
expected/stage8_curves/CIFAR-10H/gold_accuracy/utility_optimum_primary_budget.csv	8403	e06a70531f4fa21cfd43bd5fa3868f3fec7ef1d84e24a280a3aa4631f5e42977
expected/stage8_curves/CIFAR-10H/reference_distribution/curve_bootstrap.csv	124838	d1b56050857a9077aa1f9fc39aefc0713c9790d36354096f5829c6d4398ec137
expected/stage8_curves/CIFAR-10H/reference_distribution/curve_metadata.json	485	eaca740162d434af7b9f2f2eb36dc1ad76cbf2a0edcf9e35632d46dfe03782f7
expected/stage8_curves/CIFAR-10H/reference_distribution/curve_summary.csv	1568	3fd571681d0608e4398eae5a7a4e82beffe21abdb4e586a1e4a08164d2d1c295
expected/stage8_curves/CIFAR-10H/reference_distribution/utility_optimum_primary_budget.csv	8495	58cf1eb2fc0ec261df8a9d7bfb3a59285f391f4dac9e53a1aa0cc28286434ddd
expected/stage8_curves/ChaosNLI/reference_distribution/curve_bootstrap.csv	256383	ba5ff84976a8783427a3963b899063c88c7ad113bc6b7459983ac924c72987f8
expected/stage8_curves/ChaosNLI/reference_distribution/curve_metadata.json	709	00d9595253ca27271920196c59cd0a6deb0d9ef2e2b3322bf6c90417769c8e1b
expected/stage8_curves/ChaosNLI/reference_distribution/curve_summary.csv	3187	37b4102427912bca9fa8b0fec990f95fc6f5760e6c787e4b52444408477a570a
expected/stage8_curves/ChaosNLI/reference_distribution/utility_optimum_primary_budget.csv	8478	80aae2258c510f92718c5789ba369f18419764123eddea9da58ca5adf9a40301
expected/stage8_curves/Snapshot_Serengeti/gold_accuracy/curve_bootstrap.csv	103521	9cb57309882d7c1c6ab3c6631da4f64362c402f51ca0c26fefcc8a7e4e92b7bc
expected/stage8_curves/Snapshot_Serengeti/gold_accuracy/curve_metadata.json	449	d727aa1dcf37b02f21acc876143b6cf42551712f2fecc734ba7a32b8d4f376d2
expected/stage8_curves/Snapshot_Serengeti/gold_accuracy/curve_summary.csv	1314	6bdd48afc687f1f7feb14a1a82b8c0bb028fbc1ed6fad7c34c04539e7cb1b355
expected/stage8_curves/Snapshot_Serengeti/gold_accuracy/utility_optimum_primary_budget.csv	8431	c14bf003b1095baa6ddaceac4eccb08cf4144b5eb5177017cae6d5d35c10a420
manuscript/PaperB_IEEEAccess_Manuscript_Content_v2.docx	267397	c2b36540db068711c92abc3d61cdcf01dccaf3ad3a05e77ab4e20d5db0b8fe54
manuscript/PaperB_IEEEAccess_Manuscript_Content_v2.pdf	468355	859f1ec4f9ad157f86f2012d2b06559a0724799b2340757db98d50cd942de7be
requirements.txt	76	1f45ffb12a81fc1d86a6d88220b6068ca323aec49a199df29fb2c282e79fb9f4
scripts/common_metrics.py	9946	c95335b2588c4abf2947493952e3556a1d3c6e08b01d812d23cb47059f3c300a
scripts/compute_stage8_curves.py	2786	f6ba90af3224d93d783ec38a1d7aec173626caa7a1517b8bbe7893b81c19c12f
scripts/legacy_reanalysis/paperB_bingol.py	36761	37ce1570d692edeba8203332009890221248838de91c28f34af859e28af3000e
scripts/legacy_reanalysis/paperB_nitti.py	30016	884e3d74ed115693abf42f3a1a71b59478b47a588724adcdd1e8a373a3324f3b
scripts/legacy_reanalysis/paperB_snow.py	32906	98bc1c6ba915ecf11d30d67831ca9531e0e2369f81a2b21cb4ace143f1d88981
scripts/make_figures.py	5662	a9cb6e623459f3859fd8a1cf163c567953558a9af1e6fdafc681830c8eae4d45
scripts/recompute_final_closure.py	28236	3d34475cd9883b0565b5677273c00063aab29b77b795e9589b78af1480e3c675
scripts/run_full_reproduction.py	3153	de2962d5de40d33ea3b81963ec44662437d321f350cac3f595f5229ad13fc1e3
scripts/verify_full_reproduction.py	6152	20705030b2386c3e6246f2ac8cc9582e36fbd88226c90c983d85f1f17862444b
